route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
A,8,8_9176075,"RACŁAWICKA",0,810422,3,2,810422
A,8,8_9176080,"RACŁAWICKA",0,810422,4,2,810422
A,8,8_9176082,"RACŁAWICKA",0,810422,4,2,810422
A,8,8_9176084,"RACŁAWICKA",0,810422,4,2,810422
A,8,8_9176086,"RACŁAWICKA",0,810422,4,2,810422
A,8,8_9176088,"RACŁAWICKA",0,810422,4,2,810422
A,8,8_9176093,"RACŁAWICKA",0,810422,5,2,810422
A,8,8_9176095,"RACŁAWICKA",0,810422,5,2,810422
A,8,8_9176097,"RACŁAWICKA",0,810422,5,2,810422
A,8,8_9176099,"RACŁAWICKA",0,810422,5,2,810422
A,8,8_9176101,"RACŁAWICKA",0,810422,5,2,810422
A,8,8_9176103,"RACŁAWICKA",0,810422,5,2,810422
A,8,8_9176108,"RACŁAWICKA",0,810422,7,2,810422
A,8,8_9176110,"RACŁAWICKA",0,810422,7,2,810422
A,8,8_9176112,"RACŁAWICKA",0,810422,7,2,810422
A,8,8_9176114,"RACŁAWICKA",0,810422,7,2,810422
A,8,8_9176116,"RACŁAWICKA",0,810422,7,2,810422
A,8,8_9176120,"RACŁAWICKA",0,810422,8,2,810422
A,8,8_9176122,"RACŁAWICKA",0,810422,8,2,810422
A,8,8_9176124,"RACŁAWICKA",0,810422,8,2,810422
A,8,8_9176126,"RACŁAWICKA",0,810422,8,2,810422
A,8,8_9176128,"RACŁAWICKA",0,810422,8,2,810422
A,8,8_9176130,"RACŁAWICKA",0,810422,8,2,810422
A,8,8_9176132,"RACŁAWICKA",0,810422,8,2,810422
A,8,8_9176137,"RACŁAWICKA",0,810422,9,2,810422
A,8,8_9176139,"RACŁAWICKA",0,810422,9,2,810422
A,8,8_9176141,"RACŁAWICKA",0,810422,9,2,810422
A,8,8_9176143,"RACŁAWICKA",0,810422,9,2,810422
A,8,8_9176145,"RACŁAWICKA",0,810422,9,2,810422
A,8,8_9176147,"RACŁAWICKA",0,810422,9,2,810422
A,8,8_9176149,"RACŁAWICKA",0,810422,9,2,810422
A,8,8_9176152,"RACŁAWICKA",0,810422,10,2,810422
A,8,8_9176154,"RACŁAWICKA",0,810422,10,2,810422
A,8,8_9176156,"RACŁAWICKA",0,810422,10,2,810422
A,8,8_9176158,"RACŁAWICKA",0,810422,10,2,810422
A,8,8_9176160,"RACŁAWICKA",0,810422,10,2,810422
A,8,8_9176165,"RACŁAWICKA",0,810422,15,2,810422
A,8,8_9176449,"RACŁAWICKA",0,810422,17,2,810422
A,8,8_9176451,"RACŁAWICKA",0,810422,17,2,810422
A,8,8_9176164,"KOSZAROWA (Szpital)",1,810437,15,2,810437
A,8,8_9175830,"KOSZAROWA (Szpital)",1,810765,22,1,810765
A,8,8_9176046,"KOSZAROWA (Szpital)",1,810765,2,2,810765
A,8,8_9176119,"KOSZAROWA (Szpital)",1,810765,8,2,810765
A,8,8_9176151,"KOSZAROWA (Szpital)",1,810765,10,2,810765
A,8,8_9176028,"RACŁAWICKA",0,810766,1,2,810766
A,8,8_9176065,"RACŁAWICKA",0,810766,3,2,810766
A,8,8_9176078,"RACŁAWICKA",0,810766,4,2,810766
A,8,8_9176091,"RACŁAWICKA",0,810766,5,2,810766
A,8,8_9176106,"RACŁAWICKA",0,810766,7,2,810766
A,8,8_9176135,"RACŁAWICKA",0,810766,9,2,810766
A,8,8_9176061,"RACŁAWICKA",0,810817,2,2,810817
A,32,32_9186203,"Zajezdnia Obornicka",1,808855,1,1,808855
A,32,32_9186220,"Zajezdnia Obornicka",0,808856,3,1,808856
A,32,32_9186259,"Zajezdnia Obornicka",0,808856,6,1,808856
A,32,32_9186239,"RACŁAWICKA",0,809127,4,2,809127
A,32,32_9185925,"OPORÓW",1,809129,24,1,809129
A,32,32_9186017,"KOSZAROWA (Szpital)",1,809751,22,1,809751
A,32,32_9186187,"KOSZAROWA (Szpital)",1,809751,1,1,809751
A,32,32_9186189,"KOSZAROWA (Szpital)",1,809751,1,1,809751
A,32,32_9186191,"KOSZAROWA (Szpital)",1,809751,1,1,809751
A,32,32_9186193,"KOSZAROWA (Szpital)",1,809751,1,1,809751
A,32,32_9186195,"KOSZAROWA (Szpital)",1,809751,1,1,809751
A,32,32_9186197,"KOSZAROWA (Szpital)",1,809751,1,1,809751
A,32,32_9186199,"KOSZAROWA (Szpital)",1,809751,1,1,809751
A,32,32_9186201,"KOSZAROWA (Szpital)",1,809751,1,1,809751
A,32,32_9186205,"KOSZAROWA (Szpital)",1,809751,3,1,809751
A,32,32_9186207,"KOSZAROWA (Szpital)",1,809751,3,1,809751
A,32,32_9186209,"KOSZAROWA (Szpital)",1,809751,3,1,809751
A,32,32_9186211,"KOSZAROWA (Szpital)",1,809751,3,1,809751
A,32,32_9186213,"KOSZAROWA (Szpital)",1,809751,3,1,809751
A,32,32_9186215,"KOSZAROWA (Szpital)",1,809751,3,1,809751
A,32,32_9186217,"KOSZAROWA (Szpital)",1,809751,3,1,809751
A,32,32_9186219,"KOSZAROWA (Szpital)",1,809751,3,1,809751
A,32,32_9186222,"KOSZAROWA (Szpital)",1,809751,4,2,809751
A,32,32_9186224,"KOSZAROWA (Szpital)",1,809751,4,2,809751
A,32,32_9186226,"KOSZAROWA (Szpital)",1,809751,4,2,809751
A,32,32_9186228,"KOSZAROWA (Szpital)",1,809751,4,2,809751
A,32,32_9186230,"KOSZAROWA (Szpital)",1,809751,4,2,809751
A,32,32_9186232,"KOSZAROWA (Szpital)",1,809751,4,2,809751
A,32,32_9186234,"KOSZAROWA (Szpital)",1,809751,4,2,809751
A,32,32_9186236,"KOSZAROWA (Szpital)",1,809751,4,2,809751
A,32,32_9186238,"KOSZAROWA (Szpital)",1,809751,4,2,809751
A,32,32_9186244,"KOSZAROWA (Szpital)",1,809751,6,1,809751
A,32,32_9186246,"KOSZAROWA (Szpital)",1,809751,6,1,809751
A,32,32_9186248,"KOSZAROWA (Szpital)",1,809751,6,1,809751
A,32,32_9186250,"KOSZAROWA (Szpital)",1,809751,6,1,809751
A,32,32_9186252,"KOSZAROWA (Szpital)",1,809751,6,1,809751
A,32,32_9186254,"KOSZAROWA (Szpital)",1,809751,6,1,809751
A,32,32_9186256,"KOSZAROWA (Szpital)",1,809751,6,1,809751
A,32,32_9186258,"KOSZAROWA (Szpital)",1,809751,6,1,809751
A,32,32_9185924,"RACŁAWICKA",0,810025,24,1,810025
A,32,32_9186016,"RACŁAWICKA",0,810025,22,1,810025
A,32,32_9186188,"RACŁAWICKA",0,810025,1,1,810025
A,32,32_9186190,"RACŁAWICKA",0,810025,1,1,810025
A,32,32_9186192,"RACŁAWICKA",0,810025,1,1,810025
A,32,32_9186194,"RACŁAWICKA",0,810025,1,1,810025
A,32,32_9186196,"RACŁAWICKA",0,810025,1,1,810025
A,32,32_9186198,"RACŁAWICKA",0,810025,1,1,810025
A,32,32_9186200,"RACŁAWICKA",0,810025,1,1,810025
A,32,32_9186202,"RACŁAWICKA",0,810025,1,1,810025
A,32,32_9186206,"RACŁAWICKA",0,810025,3,1,810025
A,32,32_9186208,"RACŁAWICKA",0,810025,3,1,810025
A,32,32_9186210,"RACŁAWICKA",0,810025,3,1,810025
A,32,32_9186212,"RACŁAWICKA",0,810025,3,1,810025
A,32,32_9186214,"RACŁAWICKA",0,810025,3,1,810025
A,32,32_9186216,"RACŁAWICKA",0,810025,3,1,810025
A,32,32_9186218,"RACŁAWICKA",0,810025,3,1,810025
A,32,32_9186223,"RACŁAWICKA",0,810025,4,2,810025
A,32,32_9186225,"RACŁAWICKA",0,810025,4,2,810025
A,32,32_9186227,"RACŁAWICKA",0,810025,4,2,810025
A,32,32_9186229,"RACŁAWICKA",0,810025,4,2,810025
A,32,32_9186231,"RACŁAWICKA",0,810025,4,2,810025
A,32,32_9186233,"RACŁAWICKA",0,810025,4,2,810025
A,32,32_9186235,"RACŁAWICKA",0,810025,4,2,810025
A,32,32_9186237,"RACŁAWICKA",0,810025,4,2,810025
A,32,32_9186245,"RACŁAWICKA",0,810025,6,1,810025
A,32,32_9186247,"RACŁAWICKA",0,810025,6,1,810025
A,32,32_9186249,"RACŁAWICKA",0,810025,6,1,810025
A,32,32_9186251,"RACŁAWICKA",0,810025,6,1,810025
A,32,32_9186253,"RACŁAWICKA",0,810025,6,1,810025
A,32,32_9186255,"RACŁAWICKA",0,810025,6,1,810025
A,32,32_9186257,"RACŁAWICKA",0,810025,6,1,810025
A,32,32_9185923,"KOSZAROWA (Szpital)",1,810765,24,1,810765
A,32,32_9186015,"KOSZAROWA (Szpital)",1,810765,22,1,810765
A,32,32_9186186,"RACŁAWICKA",0,810766,1,1,810766
A,32,32_9186204,"RACŁAWICKA",0,810766,3,1,810766
A,32,32_9186243,"RACŁAWICKA",0,810766,6,1,810766
C,3,3_9179408,"Zajezdnia Obornicka",0,809662,1,1,809662
C,3,3_9179454,"Zajezdnia Obornicka",0,809662,3,1,809662
C,3,3_9179386,"PL. GRUNWALDZKI",0,809763,1,1,809763
C,3,3_9179388,"PL. GRUNWALDZKI",0,809763,1,1,809763
C,3,3_9179390,"PL. GRUNWALDZKI",0,809763,1,1,809763
C,3,3_9179392,"PL. GRUNWALDZKI",0,809763,1,1,809763
C,3,3_9179394,"PL. GRUNWALDZKI",0,809763,1,1,809763
C,3,3_9179396,"PL. GRUNWALDZKI",0,809763,1,1,809763
C,3,3_9179398,"PL. GRUNWALDZKI",0,809763,1,1,809763
C,3,3_9179400,"PL. GRUNWALDZKI",0,809763,1,1,809763
C,3,3_9179402,"PL. GRUNWALDZKI",0,809763,1,1,809763
C,3,3_9179404,"PL. GRUNWALDZKI",0,809763,1,1,809763
C,3,3_9179406,"PL. GRUNWALDZKI",0,809763,1,1,809763
C,3,3_9179410,"PL. GRUNWALDZKI",0,809763,2,1,809763
C,3,3_9179412,"PL. GRUNWALDZKI",0,809763,2,1,809763
C,3,3_9179414,"PL. GRUNWALDZKI",0,809763,2,1,809763
C,3,3_9179416,"PL. GRUNWALDZKI",0,809763,2,1,809763
C,3,3_9179418,"PL. GRUNWALDZKI",0,809763,2,1,809763
C,3,3_9179420,"PL. GRUNWALDZKI",0,809763,2,1,809763
C,3,3_9179422,"PL. GRUNWALDZKI",0,809763,2,1,809763
C,3,3_9179424,"PL. GRUNWALDZKI",0,809763,2,1,809763
C,3,3_9179426,"PL. GRUNWALDZKI",0,809763,2,1,809763
C,3,3_9179428,"PL. GRUNWALDZKI",0,809763,2,1,809763
C,3,3_9179434,"PL. GRUNWALDZKI",0,809763,3,1,809763
C,3,3_9179436,"PL. GRUNWALDZKI",0,809763,3,1,809763
C,3,3_9179438,"PL. GRUNWALDZKI",0,809763,3,1,809763
C,3,3_9179440,"PL. GRUNWALDZKI",0,809763,3,1,809763
C,3,3_9179442,"PL. GRUNWALDZKI",0,809763,3,1,809763
C,3,3_9179444,"PL. GRUNWALDZKI",0,809763,3,1,809763
C,3,3_9179446,"PL. GRUNWALDZKI",0,809763,3,1,809763
C,3,3_9179448,"PL. GRUNWALDZKI",0,809763,3,1,809763
C,3,3_9179450,"PL. GRUNWALDZKI",0,809763,3,1,809763
C,3,3_9179452,"PL. GRUNWALDZKI",0,809763,3,1,809763
C,3,3_9179385,"KOZANÓW",1,810778,1,1,810778
C,3,3_9179409,"KOZANÓW",1,810778,2,1,810778
C,3,3_9179433,"KOZANÓW",1,810778,3,1,810778
C,3,3_9179387,"KOZANÓW",1,810878,1,1,810878
C,3,3_9179389,"KOZANÓW",1,810878,1,1,810878
C,3,3_9179391,"KOZANÓW",1,810878,1,1,810878
C,3,3_9179393,"KOZANÓW",1,810878,1,1,810878
C,3,3_9179395,"KOZANÓW",1,810878,1,1,810878
C,3,3_9179397,"KOZANÓW",1,810878,1,1,810878
C,3,3_9179399,"KOZANÓW",1,810878,1,1,810878
C,3,3_9179401,"KOZANÓW",1,810878,1,1,810878
C,3,3_9179403,"KOZANÓW",1,810878,1,1,810878
C,3,3_9179405,"KOZANÓW",1,810878,1,1,810878
C,3,3_9179407,"KOZANÓW",1,810878,1,1,810878
C,3,3_9179411,"KOZANÓW",1,810878,2,1,810878
C,3,3_9179413,"KOZANÓW",1,810878,2,1,810878
C,3,3_9179415,"KOZANÓW",1,810878,2,1,810878
C,3,3_9179417,"KOZANÓW",1,810878,2,1,810878
C,3,3_9179419,"KOZANÓW",1,810878,2,1,810878
C,3,3_9179421,"KOZANÓW",1,810878,2,1,810878
C,3,3_9179423,"KOZANÓW",1,810878,2,1,810878
C,3,3_9179425,"KOZANÓW",1,810878,2,1,810878
C,3,3_9179427,"KOZANÓW",1,810878,2,1,810878
C,3,3_9179429,"KOZANÓW",1,810878,2,1,810878
C,3,3_9179435,"KOZANÓW",1,810878,3,1,810878
C,3,3_9179437,"KOZANÓW",1,810878,3,1,810878
C,3,3_9179439,"KOZANÓW",1,810878,3,1,810878
C,3,3_9179441,"KOZANÓW",1,810878,3,1,810878
C,3,3_9179443,"KOZANÓW",1,810878,3,1,810878
C,3,3_9179445,"KOZANÓW",1,810878,3,1,810878
C,3,3_9179447,"KOZANÓW",1,810878,3,1,810878
C,3,3_9179449,"KOZANÓW",1,810878,3,1,810878
C,3,3_9179451,"KOZANÓW",1,810878,3,1,810878
C,3,3_9179453,"KOZANÓW",1,810878,3,1,810878
C,4,4_9182317,"Zajezdnia Obornicka",0,809662,1,1,809662
C,4,4_9182359,"Zajezdnia Obornicka",0,809662,3,1,809662
C,4,4_9182299,"PL. GRUNWALDZKI",0,809763,1,1,809763
C,4,4_9182301,"PL. GRUNWALDZKI",0,809763,1,1,809763
C,4,4_9182303,"PL. GRUNWALDZKI",0,809763,1,1,809763
C,4,4_9182305,"PL. GRUNWALDZKI",0,809763,1,1,809763
C,4,4_9182307,"PL. GRUNWALDZKI",0,809763,1,1,809763
C,4,4_9182309,"PL. GRUNWALDZKI",0,809763,1,1,809763
C,4,4_9182311,"PL. GRUNWALDZKI",0,809763,1,1,809763
C,4,4_9182313,"PL. GRUNWALDZKI",0,809763,1,1,809763
C,4,4_9182315,"PL. GRUNWALDZKI",0,809763,1,1,809763
C,4,4_9182319,"PL. GRUNWALDZKI",0,809763,2,1,809763
C,4,4_9182321,"PL. GRUNWALDZKI",0,809763,2,1,809763
C,4,4_9182323,"PL. GRUNWALDZKI",0,809763,2,1,809763
C,4,4_9182325,"PL. GRUNWALDZKI",0,809763,2,1,809763
C,4,4_9182327,"PL. GRUNWALDZKI",0,809763,2,1,809763
C,4,4_9182329,"PL. GRUNWALDZKI",0,809763,2,1,809763
C,4,4_9182331,"PL. GRUNWALDZKI",0,809763,2,1,809763
C,4,4_9182333,"PL. GRUNWALDZKI",0,809763,2,1,809763
C,4,4_9182335,"PL. GRUNWALDZKI",0,809763,2,1,809763
C,4,4_9182341,"PL. GRUNWALDZKI",0,809763,3,1,809763
C,4,4_9182343,"PL. GRUNWALDZKI",0,809763,3,1,809763
C,4,4_9182345,"PL. GRUNWALDZKI",0,809763,3,1,809763
C,4,4_9182347,"PL. GRUNWALDZKI",0,809763,3,1,809763
C,4,4_9182349,"PL. GRUNWALDZKI",0,809763,3,1,809763
C,4,4_9182351,"PL. GRUNWALDZKI",0,809763,3,1,809763
C,4,4_9182353,"PL. GRUNWALDZKI",0,809763,3,1,809763
C,4,4_9182355,"PL. GRUNWALDZKI",0,809763,3,1,809763
C,4,4_9182357,"PL. GRUNWALDZKI",0,809763,3,1,809763
C,4,4_9182318,"KOZANÓW",1,810778,2,1,810778
C,4,4_9182340,"KOZANÓW",1,810778,3,1,810778
C,4,4_9182298,"KOZANÓW",1,810878,1,1,810878
C,4,4_9182300,"KOZANÓW",1,810878,1,1,810878
C,4,4_9182302,"KOZANÓW",1,810878,1,1,810878
C,4,4_9182304,"KOZANÓW",1,810878,1,1,810878
C,4,4_9182306,"KOZANÓW",1,810878,1,1,810878
C,4,4_9182308,"KOZANÓW",1,810878,1,1,810878
C,4,4_9182310,"KOZANÓW",1,810878,1,1,810878
C,4,4_9182312,"KOZANÓW",1,810878,1,1,810878
C,4,4_9182314,"KOZANÓW",1,810878,1,1,810878
C,4,4_9182316,"KOZANÓW",1,810878,1,1,810878
C,4,4_9182320,"KOZANÓW",1,810878,2,1,810878
C,4,4_9182322,"KOZANÓW",1,810878,2,1,810878
C,4,4_9182324,"KOZANÓW",1,810878,2,1,810878
C,4,4_9182326,"KOZANÓW",1,810878,2,1,810878
C,4,4_9182328,"KOZANÓW",1,810878,2,1,810878
C,4,4_9182330,"KOZANÓW",1,810878,2,1,810878
C,4,4_9182332,"KOZANÓW",1,810878,2,1,810878
C,4,4_9182334,"KOZANÓW",1,810878,2,1,810878
C,4,4_9182336,"KOZANÓW",1,810878,2,1,810878
C,4,4_9182342,"KOZANÓW",1,810878,3,1,810878
C,4,4_9182344,"KOZANÓW",1,810878,3,1,810878
C,4,4_9182346,"KOZANÓW",1,810878,3,1,810878
C,4,4_9182348,"KOZANÓW",1,810878,3,1,810878
C,4,4_9182350,"KOZANÓW",1,810878,3,1,810878
C,4,4_9182352,"KOZANÓW",1,810878,3,1,810878
C,4,4_9182354,"KOZANÓW",1,810878,3,1,810878
C,4,4_9182356,"KOZANÓW",1,810878,3,1,810878
C,4,4_9182358,"KOZANÓW",1,810878,3,1,810878
C,6,6_9171922,"Zajezdnia Obornicka",0,809662,1,2,809662
C,6,6_9171945,"Zajezdnia Obornicka",0,809662,2,2,809662
C,6,6_9171971,"Zajezdnia Obornicka",0,809662,4,2,809662
C,6,6_9171979,"Zajezdnia Obornicka",0,809662,5,2,809662
C,6,6_9171993,"Zajezdnia Obornicka",0,809662,6,2,809662
C,6,6_9172001,"Zajezdnia Obornicka",0,809662,7,2,809662
C,6,6_9172008,"Zajezdnia Obornicka",0,809662,8,2,809662
C,6,6_9171900,"PL. GRUNWALDZKI",0,809763,1,2,809763
C,6,6_9171902,"PL. GRUNWALDZKI",0,809763,1,2,809763
C,6,6_9171904,"PL. GRUNWALDZKI",0,809763,1,2,809763
C,6,6_9171906,"PL. GRUNWALDZKI",0,809763,1,2,809763
C,6,6_9171908,"PL. GRUNWALDZKI",0,809763,1,2,809763
C,6,6_9171910,"PL. GRUNWALDZKI",0,809763,1,2,809763
C,6,6_9171912,"PL. GRUNWALDZKI",0,809763,1,2,809763
C,6,6_9171914,"PL. GRUNWALDZKI",0,809763,1,2,809763
C,6,6_9171916,"PL. GRUNWALDZKI",0,809763,1,2,809763
C,6,6_9171918,"PL. GRUNWALDZKI",0,809763,1,2,809763
C,6,6_9171920,"PL. GRUNWALDZKI",0,809763,1,2,809763
C,6,6_9171925,"PL. GRUNWALDZKI",0,809763,2,2,809763
C,6,6_9171927,"PL. GRUNWALDZKI",0,809763,2,2,809763
C,6,6_9171929,"PL. GRUNWALDZKI",0,809763,2,2,809763
C,6,6_9171931,"PL. GRUNWALDZKI",0,809763,2,2,809763
C,6,6_9171933,"PL. GRUNWALDZKI",0,809763,2,2,809763
C,6,6_9171935,"PL. GRUNWALDZKI",0,809763,2,2,809763
C,6,6_9171937,"PL. GRUNWALDZKI",0,809763,2,2,809763
C,6,6_9171939,"PL. GRUNWALDZKI",0,809763,2,2,809763
C,6,6_9171941,"PL. GRUNWALDZKI",0,809763,2,2,809763
C,6,6_9171943,"PL. GRUNWALDZKI",0,809763,2,2,809763
C,6,6_9171948,"PL. GRUNWALDZKI",0,809763,3,2,809763
C,6,6_9171950,"PL. GRUNWALDZKI",0,809763,3,2,809763
C,6,6_9171952,"PL. GRUNWALDZKI",0,809763,3,2,809763
C,6,6_9171955,"PL. GRUNWALDZKI",0,809763,4,2,809763
C,6,6_9171957,"PL. GRUNWALDZKI",0,809763,4,2,809763
C,6,6_9171959,"PL. GRUNWALDZKI",0,809763,4,2,809763
C,6,6_9171961,"PL. GRUNWALDZKI",0,809763,4,2,809763
C,6,6_9171963,"PL. GRUNWALDZKI",0,809763,4,2,809763
C,6,6_9171965,"PL. GRUNWALDZKI",0,809763,4,2,809763
C,6,6_9171967,"PL. GRUNWALDZKI",0,809763,4,2,809763
C,6,6_9171969,"PL. GRUNWALDZKI",0,809763,4,2,809763
C,6,6_9171973,"PL. GRUNWALDZKI",0,809763,5,2,809763
C,6,6_9171975,"PL. GRUNWALDZKI",0,809763,5,2,809763
C,6,6_9171977,"PL. GRUNWALDZKI",0,809763,5,2,809763
C,6,6_9171981,"PL. GRUNWALDZKI",0,809763,6,2,809763
C,6,6_9171983,"PL. GRUNWALDZKI",0,809763,6,2,809763
C,6,6_9171985,"PL. GRUNWALDZKI",0,809763,6,2,809763
C,6,6_9171987,"PL. GRUNWALDZKI",0,809763,6,2,809763
C,6,6_9171989,"PL. GRUNWALDZKI",0,809763,6,2,809763
C,6,6_9171991,"PL. GRUNWALDZKI",0,809763,6,2,809763
C,6,6_9171995,"PL. GRUNWALDZKI",0,809763,7,2,809763
C,6,6_9171997,"PL. GRUNWALDZKI",0,809763,7,2,809763
C,6,6_9171999,"PL. GRUNWALDZKI",0,809763,7,2,809763
C,6,6_9172004,"PL. GRUNWALDZKI",0,809763,8,2,809763
C,6,6_9172006,"PL. GRUNWALDZKI",0,809763,8,2,809763
C,6,6_9171923,"PL. GRUNWALDZKI",0,809795,2,2,809795
C,6,6_9171946,"PL. GRUNWALDZKI",0,809795,3,2,809795
C,6,6_9172002,"PL. GRUNWALDZKI",0,809795,8,2,809795
C,6,6_9171899,"KOZANÓW",1,810778,1,2,810778
C,6,6_9171954,"KOZANÓW",1,810778,4,2,810778
C,6,6_9171972,"KOZANÓW",1,810778,5,2,810778
C,6,6_9171980,"KOZANÓW",1,810778,6,2,810778
C,6,6_9171994,"KOZANÓW",1,810778,7,2,810778
C,6,6_9171901,"KOZANÓW",1,810878,1,2,810878
C,6,6_9171903,"KOZANÓW",1,810878,1,2,810878
C,6,6_9171905,"KOZANÓW",1,810878,1,2,810878
C,6,6_9171907,"KOZANÓW",1,810878,1,2,810878
C,6,6_9171909,"KOZANÓW",1,810878,1,2,810878
C,6,6_9171911,"KOZANÓW",1,810878,1,2,810878
C,6,6_9171913,"KOZANÓW",1,810878,1,2,810878
C,6,6_9171915,"KOZANÓW",1,810878,1,2,810878
C,6,6_9171917,"KOZANÓW",1,810878,1,2,810878
C,6,6_9171919,"KOZANÓW",1,810878,1,2,810878
C,6,6_9171921,"KOZANÓW",1,810878,1,2,810878
C,6,6_9171924,"KOZANÓW",1,810878,2,2,810878
C,6,6_9171926,"KOZANÓW",1,810878,2,2,810878
C,6,6_9171928,"KOZANÓW",1,810878,2,2,810878
C,6,6_9171930,"KOZANÓW",1,810878,2,2,810878
C,6,6_9171932,"KOZANÓW",1,810878,2,2,810878
C,6,6_9171934,"KOZANÓW",1,810878,2,2,810878
C,6,6_9171936,"KOZANÓW",1,810878,2,2,810878
C,6,6_9171938,"KOZANÓW",1,810878,2,2,810878
C,6,6_9171940,"KOZANÓW",1,810878,2,2,810878
C,6,6_9171942,"KOZANÓW",1,810878,2,2,810878
C,6,6_9171944,"KOZANÓW",1,810878,2,2,810878
C,6,6_9171947,"KOZANÓW",1,810878,3,2,810878
C,6,6_9171949,"KOZANÓW",1,810878,3,2,810878
C,6,6_9171951,"KOZANÓW",1,810878,3,2,810878
C,6,6_9171956,"KOZANÓW",1,810878,4,2,810878
C,6,6_9171958,"KOZANÓW",1,810878,4,2,810878
C,6,6_9171960,"KOZANÓW",1,810878,4,2,810878
C,6,6_9171962,"KOZANÓW",1,810878,4,2,810878
C,6,6_9171964,"KOZANÓW",1,810878,4,2,810878
C,6,6_9171966,"KOZANÓW",1,810878,4,2,810878
C,6,6_9171968,"KOZANÓW",1,810878,4,2,810878
C,6,6_9171970,"KOZANÓW",1,810878,4,2,810878
C,6,6_9171974,"KOZANÓW",1,810878,5,2,810878
C,6,6_9171976,"KOZANÓW",1,810878,5,2,810878
C,6,6_9171978,"KOZANÓW",1,810878,5,2,810878
C,6,6_9171982,"KOZANÓW",1,810878,6,2,810878
C,6,6_9171984,"KOZANÓW",1,810878,6,2,810878
C,6,6_9171986,"KOZANÓW",1,810878,6,2,810878
C,6,6_9171988,"KOZANÓW",1,810878,6,2,810878
C,6,6_9171990,"KOZANÓW",1,810878,6,2,810878
C,6,6_9171992,"KOZANÓW",1,810878,6,2,810878
C,6,6_9171996,"KOZANÓW",1,810878,7,2,810878
C,6,6_9171998,"KOZANÓW",1,810878,7,2,810878
C,6,6_9172000,"KOZANÓW",1,810878,7,2,810878
C,6,6_9172003,"KOZANÓW",1,810878,8,2,810878
C,6,6_9172005,"KOZANÓW",1,810878,8,2,810878
C,6,6_9172007,"KOZANÓW",1,810878,8,2,810878
C,6,6_9171953,"Zajezdnia Obornicka",1,811240,3,2,811240
C,8,8_9176191,"Zajezdnia Obornicka",0,809662,1,2,809662
C,8,8_9176214,"Zajezdnia Obornicka",0,809662,2,2,809662
C,8,8_9176240,"Zajezdnia Obornicka",0,809662,4,2,809662
C,8,8_9176248,"Zajezdnia Obornicka",0,809662,5,2,809662
C,8,8_9176262,"Zajezdnia Obornicka",0,809662,6,2,809662
C,8,8_9176270,"Zajezdnia Obornicka",0,809662,7,2,809662
C,8,8_9176277,"Zajezdnia Obornicka",0,809662,8,2,809662
C,8,8_9176169,"PL. GRUNWALDZKI",0,809763,1,2,809763
C,8,8_9176171,"PL. GRUNWALDZKI",0,809763,1,2,809763
C,8,8_9176173,"PL. GRUNWALDZKI",0,809763,1,2,809763
C,8,8_9176175,"PL. GRUNWALDZKI",0,809763,1,2,809763
C,8,8_9176177,"PL. GRUNWALDZKI",0,809763,1,2,809763
C,8,8_9176179,"PL. GRUNWALDZKI",0,809763,1,2,809763
C,8,8_9176181,"PL. GRUNWALDZKI",0,809763,1,2,809763
C,8,8_9176183,"PL. GRUNWALDZKI",0,809763,1,2,809763
C,8,8_9176185,"PL. GRUNWALDZKI",0,809763,1,2,809763
C,8,8_9176187,"PL. GRUNWALDZKI",0,809763,1,2,809763
C,8,8_9176189,"PL. GRUNWALDZKI",0,809763,1,2,809763
C,8,8_9176194,"PL. GRUNWALDZKI",0,809763,2,2,809763
C,8,8_9176196,"PL. GRUNWALDZKI",0,809763,2,2,809763
C,8,8_9176198,"PL. GRUNWALDZKI",0,809763,2,2,809763
C,8,8_9176200,"PL. GRUNWALDZKI",0,809763,2,2,809763
C,8,8_9176202,"PL. GRUNWALDZKI",0,809763,2,2,809763
C,8,8_9176204,"PL. GRUNWALDZKI",0,809763,2,2,809763
C,8,8_9176206,"PL. GRUNWALDZKI",0,809763,2,2,809763
C,8,8_9176208,"PL. GRUNWALDZKI",0,809763,2,2,809763
C,8,8_9176210,"PL. GRUNWALDZKI",0,809763,2,2,809763
C,8,8_9176212,"PL. GRUNWALDZKI",0,809763,2,2,809763
C,8,8_9176217,"PL. GRUNWALDZKI",0,809763,3,2,809763
C,8,8_9176219,"PL. GRUNWALDZKI",0,809763,3,2,809763
C,8,8_9176221,"PL. GRUNWALDZKI",0,809763,3,2,809763
C,8,8_9176224,"PL. GRUNWALDZKI",0,809763,4,2,809763
C,8,8_9176226,"PL. GRUNWALDZKI",0,809763,4,2,809763
C,8,8_9176228,"PL. GRUNWALDZKI",0,809763,4,2,809763
C,8,8_9176230,"PL. GRUNWALDZKI",0,809763,4,2,809763
C,8,8_9176232,"PL. GRUNWALDZKI",0,809763,4,2,809763
C,8,8_9176234,"PL. GRUNWALDZKI",0,809763,4,2,809763
C,8,8_9176236,"PL. GRUNWALDZKI",0,809763,4,2,809763
C,8,8_9176238,"PL. GRUNWALDZKI",0,809763,4,2,809763
C,8,8_9176242,"PL. GRUNWALDZKI",0,809763,5,2,809763
C,8,8_9176244,"PL. GRUNWALDZKI",0,809763,5,2,809763
